Time,EP_con_kWh,EP_gen_kWh
28872000,0.274735154455,0.12234
28875600,0.27931770436,0.13015
28879200,0.280771312291,0.1441
28882800,0.2684889508,0.15156
28886400,0.299739568514,0.1615
28890000,0.292387996665,0.16029
28893600,0.32352751902,0.14778
28897200,0.320334074582,0.14736
28900800,0.319693876971,0.14637
28904400,0.326015215182,0.15268
28908000,0.275799544075,0.15036
28911600,0.278977435899,0.15113
28915200,0.277534719094,0.1466
28918800,0.29270741631,0.16074
28922400,0.3513017388,0.16753
28926000,0.354899961507,0.17171
28929600,0.359343038583,0.17519
28933200,0.347305857051,0.16373
28936800,0.289529119769,0.15039
28940400,0.277119278682,0.13353
28944000,0.279068902237,0.11918
28947600,0.281673084538,0.1145
28951200,0.282550106831,0.10962
28954800,0.287797494827,0.10939
28958400,0.289215282348,0.1096
28962000,0.293890612405,0.11522
28965600,0.290262568701,0.12404
28969200,0.295791639112,0.13865
28972800,0.313020455469,0.13886
28976400,0.282318946273,0.12035
28980000,0.298700768118,0.09875
28983600,0.28902957002,0.0912
28987200,0.293347076418,0.09439
28990800,0.319973017909,0.11535
28994400,0.267627602181,0.10962
28998000,0.256027540896,0.09901
29001600,0.29491718681,0.1245
29005200,0.339648117666,0.15277
29008800,0.404075860439,0.16966
29012400,0.403723499193,0.16975
29016000,0.404322351432,0.1711
29019600,0.398779854171,0.16114
29023200,0.346032611709,0.15012
29026800,0.350946022302,0.1394
29030400,0.266105541775,0.1304
29034000,0.252318488044,0.11453
29037600,0.249171118557,0.10402
29041200,0.256454612836,0.10295
29044800,0.262267276694,0.10444
29048400,0.262206843955,0.10448
29052000,0.261571493044,0.10954
29055600,0.265196432525,0.1186
29059200,0.271141812693,0.13085
29062800,0.254845345267,0.13037
29066400,0.227783714239,0.11846
29070000,0.20862142141,0.10638
29073600,0.204799404568,0.10325
29077200,0.211019395771,0.10939
29080800,0.213724838328,0.10958
29084400,0.2194503148,0.10958
29088000,0.218423729494,0.10439
29091600,0.240259271339,0.11856
29095200,0.260546161319,0.13949
29098800,0.264783842335,0.1442
29102400,0.267512796442,0.14545
29106000,0.265565360483,0.14252
29109600,0.263283750739,0.13526
29113200,0.270791595223,0.13064
29116800,0.324865822715,0.18054
29120400,0.327448646398,0.17469
29124000,0.340226022027,0.17468
29127600,0.341764273842,0.17065
29131200,0.339103025162,0.1676
29134800,0.338926139445,0.1676
29138400,0.34345753625,0.17596
29142000,0.330243390682,0.17608
29145600,0.323916480688,0.17623
29149200,0.318098525548,0.18348
29152800,0.298797084001,0.18035
29156400,0.288073609813,0.17604
29160000,0.280914423582,0.17146
29163600,0.283689595324,0.17469
29167200,0.285733331541,0.176
29170800,0.292218650131,0.1761
29174400,0.311477238464,0.18765
29178000,0.338059192491,0.20985
29181600,0.367493430833,0.23673
29185200,0.388268824282,0.25579
29188800,0.387575391233,0.25646
29192400,0.346639502993,0.22219
29196000,0.316522354399,0.19633
29199600,0.303076505113,0.18047
29203200,0.385403370652,0.21966
29206800,0.335595565459,0.17445
29210400,0.320648376352,0.16095
29214000,0.32178479875,0.15947
29217600,0.315359775581,0.15659
29221200,0.314449944805,0.15943
29224800,0.299996367275,0.16163
29228400,0.359475541345,0.21877
29232000,0.383559308071,0.22373
29235600,0.380483338014,0.22519
29239200,0.418766797559,0.22125
29242800,0.41486015622,0.22021
29246400,0.406380741189,0.21384
29250000,0.407892367491,0.21626
29253600,0.365562094575,0.2201
29257200,0.358634329221,0.2137
29260800,0.362446396117,0.21405
29264400,0.372126615974,0.22101
29268000,0.436947573687,0.23642
29271600,0.443345214633,0.24035
29275200,0.4502257908,0.24505
29278800,0.450637242516,0.24081
29282400,0.389800322745,0.22576
29286000,0.382905048708,0.21313
29289600,0.369231178698,0.15489
29293200,0.385104670761,0.15143
29296800,0.394403992065,0.14687
29300400,0.404410923241,0.14685
29304000,0.41054640836,0.14734
29307600,0.419760211853,0.15204
29311200,0.406639459387,0.14737
29314800,0.382554214172,0.13098
29318400,0.367698603589,0.13173
29322000,0.353906061631,0.1415
29325600,0.349129916991,0.14822
29329200,0.339773241782,0.14772
29332800,0.3428772148,0.1494
29336400,0.3480708388,0.15367
29340000,0.350553533279,0.15277
29343600,0.352841691574,0.14761
29347200,0.373944091948,0.15371
29350800,0.369368304523,0.1476
29354400,0.376847898508,0.16339
29358000,0.391048696468,0.18214
29361600,0.405386316224,0.19423
29365200,0.39881485758,0.18234
29368800,0.383503151172,0.15595
29372400,0.376224143419,0.13422
29376000,0.372926875457,0.14168
29379600,0.386814584139,0.13562
29383200,0.403312899043,0.1357
29386800,0.412504418161,0.13451
29390400,0.416031950102,0.13422
29394000,0.403310100457,0.13506
29397600,0.372039899185,0.13616
29401200,0.348870393441,0.13923
29404800,0.371606506976,0.15006
29408400,0.365160284969,0.15678
29412000,0.404231793384,0.15607
29415600,0.385935089547,0.14551
29419200,0.384704524586,0.14492
29422800,0.381667480947,0.14217
29426400,0.33106075743,0.13939
29430000,0.334724419325,0.13767
29433600,0.333967110659,0.13587
29437200,0.342233165754,0.14286
29440800,0.401661257703,0.1561
29444400,0.398200520399,0.1561
29448000,0.386287764876,0.14559
29451600,0.381289638445,0.13636
29455200,0.334849486854,0.1372
29458800,0.327661826479,0.1357
29462400,0.273873534161,0.12316
29466000,0.260959223553,0.10835
29469600,0.260528078396,0.10495
29473200,0.263887756103,0.10414
29476800,0.263549892832,0.10196
29480400,0.263325327055,0.10186
29484000,0.260794492263,0.10401
29487600,0.257369403771,0.10922
29491200,0.254548119207,0.10927
29494800,0.248446939219,0.11712
29498400,0.227201125061,0.11815
29502000,0.220873251262,0.11815
29505600,0.220438161622,0.11841
29509200,0.221137074822,0.11946
29512800,0.218896250229,0.11817
29516400,0.21691110619,0.11004
29520000,0.231981454585,0.11813
29523600,0.250255139635,0.13459
29527200,0.263158799592,0.15088
29530800,0.273999963151,0.164
29534400,0.275318169409,0.16543
29538000,0.262052863299,0.15105
29541600,0.243774237504,0.13502
29545200,0.217406119781,0.1101
29548800,0.272602088497,0.11693
29552400,0.279270497638,0.11393
29556000,0.283754017931,0.11077
29559600,0.286529483887,0.10891
29563200,0.286090678468,0.11161
29566800,0.285152119255,0.11539
29570400,0.276374500001,0.11933
29574000,0.310499365272,0.16402
29577600,0.333222495219,0.16923
29581200,0.318387638683,0.16338
29584800,0.350052486258,0.15539
29588400,0.34882093702,0.15469
29592000,0.335972750478,0.14439
29595600,0.341153343539,0.14828
29599200,0.300776708091,0.15339
29602800,0.308140898336,0.15789
29606400,0.31371020231,0.15839
29610000,0.321921325026,0.16339
29613600,0.369258642249,0.16681
29617200,0.371452386783,0.16981
29620800,0.367990072312,0.16623
29624400,0.360685243461,0.15826
29628000,0.288716550879,0.13433
29631600,0.275800148142,0.11901
29635200,0.230389490775,0.11468
29638800,0.232410285484,0.11129
29642400,0.220185415107,0.09956
29646000,0.198921939116,0.08577
29649600,0.196619984914,0.08197
29653200,0.197072925955,0.08262
29656800,0.222451116604,0.09956
29660400,0.231216329025,0.10942
29664000,0.226100241083,0.11411
29667600,0.217180979167,0.11786
29671200,0.206336698369,0.11572
29674800,0.20250025181,0.11573
29678400,0.200421152808,0.11419
29682000,0.200593256901,0.11377
29685600,0.201004028888,0.11254
29689200,0.2058215668,0.11242
29692800,0.213902266654,0.11295
29696400,0.234517968779,0.12975
29700000,0.274012796179,0.15649
29703600,0.297451766035,0.17607
29707200,0.311779033282,0.18652
29710800,0.312829952973,0.1848
29714400,0.311626315339,0.17923
29718000,0.301970033323,0.16204
29721600,0.330775013665,0.17164
29725200,0.292247708518,0.14054
29728800,0.276586001667,0.11762
29732400,0.280751978322,0.11388
29736000,0.284459014982,0.11392
29739600,0.287584177295,0.11532
29743200,0.28769521125,0.11826
29746800,0.288230932182,0.11879
29750400,0.300220118768,0.13399
29754000,0.305678531308,0.15298
29757600,0.298745167301,0.15569
29761200,0.286013967823,0.15309
29764800,0.269045466202,0.1421
29768400,0.272524421044,0.14726
29772000,0.278788387821,0.15111
29775600,0.270851896411,0.14005
29779200,0.284700796864,0.1473
29782800,0.296905935341,0.15607
29786400,0.311176159503,0.17303
29790000,0.311896399762,0.17593
29793600,0.314931772823,0.18022
29797200,0.312128985313,0.17463
29800800,0.297192044059,0.15916
29804400,0.280489312423,0.13923
29808000,0.219710227092,0.11492
29811600,0.187979024989,0.09559
29815200,0.193664912992,0.09637
29818800,0.19282856125,0.09429
29822400,0.186196276611,0.09159
29826000,0.184284534955,0.09429
29829600,0.198590438525,0.11249
29833200,0.208136964445,0.13316
29836800,0.239950187801,0.14666
29840400,0.237852961814,0.14821
29844000,0.273127885259,0.13432
29847600,0.25237288182,0.11901
29851200,0.248652534199,0.11439
29854800,0.225523551021,0.09638
29858400,0.176797592575,0.09499
29862000,0.176140019991,0.09429
29865600,0.183316098407,0.09939
29869200,0.201920660514,0.11563
29872800,0.259097304947,0.12589
29876400,0.270923002503,0.13433
29880000,0.2779699668,0.14021
29883600,0.268745543156,0.12919
29887200,0.208038279395,0.11658
29890800,0.180424922988,0.08899
29894400,0.042250679186,0.00329
29898000,0.043507905967,0.00331
29901600,0.044778592729,0.0033
29905200,0.045434416969,0.00337
29908800,0.051091964389,0.00346
29912400,0.049880746073,0.00346
29916000,0.148371507332,0.07421
29919600,0.165685019295,0.09559
29923200,0.232556450751,0.13028
29926800,0.245863510215,0.13914
29930400,0.290461968078,0.13826
29934000,0.286075882761,0.13337
29937600,0.293573957271,0.13819
29941200,0.297129609051,0.14003
29944800,0.245981100744,0.13866
29948400,0.256480259477,0.14519
29952000,0.256313810854,0.1446
29955600,0.245787238491,0.1387
29959200,0.295044707103,0.13923
29962800,0.299095781678,0.14122
29966400,0.304580748295,0.14527
29970000,0.288773128792,0.13367
29973600,0.196875503032,0.09839
29977200,0.180180730785,0.08499
29980800,0.044706464087,0.00438
29984400,0.044048075159,0.00326
29988000,0.044517288563,0.00327
29991600,0.045430583971,0.00108
29995200,0.037212838942,0.00339
29998800,0.036332520067,0.00344
30002400,0.046257101335,0.00345
30006000,0.119823169321,0.06822
30009600,0.151966278176,0.08059
30013200,0.163742057689,0.08972
30016800,0.203445128424,0.08449
30020400,0.201735615147,0.08639
30024000,0.203210111986,0.08639
30027600,0.206019035787,0.08747
30031200,0.16145603643,0.08985
30034800,0.177249098075,0.09939
30038400,0.197991435609,0.11299
30042000,0.229241854634,0.13684
30045600,0.314679840243,0.16441
30049200,0.348632824379,0.19011
30052800,0.352673276836,0.19208
30056400,0.308917302295,0.15433
30060000,0.208936140294,0.11231
30063600,0.166653018729,0.08071
30067200,0.206982347674,0.11978
30070800,0.165840949713,0.08848
30074400,0.159708953017,0.08237
30078000,0.161664414334,0.08119
30081600,0.163711831255,0.08119
30085200,0.17479380156,0.08848
30088800,0.218383635881,0.1266
30092400,0.2645685748,0.1674
30096000,0.272453657894,0.14848
30099600,0.263430341265,0.13992
30103200,0.30053342542,0.13464
30106800,0.292837917162,0.12976
30110400,0.294940795551,0.13022
30114000,0.294461048022,0.12938
30117600,0.245782030575,0.12936
30121200,0.250205240729,0.13284
30124800,0.255349331934,0.13458
30128400,0.27992316301,0.15019
30132000,0.3416230908,0.16038
30135600,0.377892082467,0.18991
30139200,0.367974512843,0.18033
30142800,0.327834924141,0.14603
30146400,0.261157375809,0.12949
30150000,0.250776106722,0.12729
30153600,0.225964406017,0.12923
30157200,0.220664963998,0.12206
30160800,0.212134184671,0.11139
30164400,0.204421759657,0.10307
30168000,0.199632015588,0.10039
30171600,0.201946727455,0.10307
30175200,0.203437147611,0.1104
30178800,0.202050512952,0.12137
30182400,0.242981389929,0.13939
30186000,0.234317615873,0.13416
30189600,0.276575051958,0.13064
30193200,0.26729039462,0.12213
30196800,0.268936636998,0.12147
30200400,0.269871738349,0.12147
30204000,0.219379998261,0.11918
30207600,0.226176106656,0.12147
30211200,0.25095126831,0.13961
30214800,0.252326467926,0.1414
30218400,0.313513134339,0.15088
30222000,0.316639088903,0.15337
30225600,0.319458962232,0.15415
30229200,0.317553612321,0.14907
30232800,0.260118785879,0.13592
30236400,0.258851117862,0.1341
30240000,0.268350146025,0.14706
30243600,0.279271247884,0.15034
30247200,0.284902384127,0.147
30250800,0.280724517916,0.13957
30254400,0.282411121954,0.13717
30258000,0.285050826055,0.13852
30261600,0.281809979524,0.13737
30265200,0.249226487275,0.12187
30268800,0.253426880783,0.12396
30272400,0.251654917087,0.13343
30276000,0.230398030699,0.1237
30279600,0.22587881331,0.12378
30283200,0.223155250968,0.12134
30286800,0.219061494521,0.11905
30290400,0.207810789928,0.11014
30294000,0.2108223268,0.1092
30297600,0.229485885094,0.12103
30301200,0.244736229349,0.13352
30304800,0.262435636179,0.15076
30308400,0.263114699635,0.15193
30312000,0.263080275202,0.15191
30315600,0.254136501313,0.14388
30319200,0.239543298289,0.12994
30322800,0.218261909263,0.11339
30326400,0.229336090365,0.13595
30330000,0.192296839438,0.10274
30333600,0.200256273927,0.10502
30337200,0.199233829922,0.10287
30340800,0.194751034982,0.098
30344400,0.189366848195,0.09249
30348000,0.19066173625,0.09561
30351600,0.185287691502,0.09356
30355200,0.183722543728,0.09578
30358800,0.167642930188,0.08849
30362400,0.153068585701,0.08703
30366000,0.148598367823,0.08571
30369600,0.143743471502,0.08412
30373200,0.145114254004,0.08515
30376800,0.144028041771,0.08395
30380400,0.143111942641,0.08037
30384000,0.152615885504,0.08629
30387600,0.173823017741,0.10643
30391200,0.171499085793,0.11139
30394800,0.165476856142,0.10622
30398400,0.167003524303,0.10907
30402000,0.160645222613,0.10189
30405600,0.148453926619,0.08939
30409200,0.154147821823,0.08827
30412800,0.143133583852,0.07017
30416400,0.123010391549,0.05118
30420000,0.113027040352,0.04152
30423600,0.11270496125,0.03866
30427200,0.113049153661,0.03968
30430800,0.112577714155,0.0436
30434400,0.125973602275,0.06088
30438000,0.137844422145,0.07731
30441600,0.180251579791,0.09999
30445200,0.175989588854,0.09721
30448800,0.198051998699,0.07637
30452400,0.19563449342,0.07536
30456000,0.193912723609,0.07432
30459600,0.193587765801,0.07431
30463200,0.146546630075,0.07469
30466800,0.148693937511,0.07565
30470400,0.172040771617,0.09412
30474000,0.194830823674,0.1137
30477600,0.252117050017,0.12036
30481200,0.258903279123,0.12583
30484800,0.2640966588,0.12938
30488400,0.251414553116,0.11892
30492000,0.169500065795,0.08739
30495600,0.143080815348,0.06438
30499200,0.096725189626,0.04445
30502800,0.053587007637,0.00785
30506400,0.048970218349,0.0035
30510000,0.050162033539,0.0035
30513600,0.048475973269,0.0035
30517200,0.049416500443,0.0058
30520800,0.049157150732,0.01148
30524400,0.109575001645,0.06421
30528000,0.168006639511,0.09138
30531600,0.172017900765,0.09406
30535200,0.214901046018,0.09106
30538800,0.210249393801,0.08839
30542400,0.210135030801,0.0884
30546000,0.199835121741,0.08048
30549600,0.143621049384,0.07439
30553200,0.162555513107,0.08841
30556800,0.166540904754,0.09121
30560400,0.173663378351,0.09986
30564000,0.222766208223,0.10093
30567600,0.229393688818,0.10591
30571200,0.223440048895,0.10089
30574800,0.214486093672,0.09415
30578400,0.147160395912,0.07438
30582000,0.116935217985,0.049
30585600,0.105051558867,0.05817
30589200,0.094666167349,0.04966
30592800,0.083960085013,0.03939
30596400,0.080820079021,0.03576
30600000,0.080599774562,0.03486
30603600,0.095255691247,0.04913
30607200,0.100397999485,0.05756
30610800,0.103170066481,0.06356
30614400,0.141270294496,0.07718
30618000,0.143828826959,0.07839
30621600,0.182468357784,0.06739
30625200,0.162404878227,0.05439
30628800,0.161247818246,0.05339
30632400,0.159861837687,0.05239
30636000,0.11008231923,0.05039
30639600,0.116964266075,0.05439
30643200,0.132945451369,0.06909
30646800,0.148485869334,0.08304
30650400,0.203422568523,0.08906
30654000,0.209250973549,0.09273
30657600,0.212838212516,0.09459
30661200,0.204925754095,0.08889
30664800,0.132290655474,0.06829
30668400,0.122287379789,0.05756
30672000,0.066998415534,0.03192
30675600,0.075807710733,0.03192
30679200,0.074503465837,0.02926
30682800,0.078994806334,0.03167
30686400,0.081511801855,0.03262
30690000,0.08447902156,0.03905
30693600,0.084425653581,0.04185
30697200,0.0884709508,0.05078
30700800,0.127827314854,0.06784
30704400,0.131404383915,0.071
30708000,0.16685478902,0.05874
30711600,0.158056858682,0.05095
30715200,0.149955923301,0.04393
30718800,0.149746704802,0.04343
30722400,0.101572341825,0.04273
30726000,0.103571005249,0.04406
30729600,0.121049348574,0.05903
30733200,0.12134056191,0.05901
30736800,0.1831109508,0.072
30740400,0.186172895757,0.07461
30744000,0.186847844203,0.07484
30747600,0.184671479301,0.07347
30751200,0.123485216219,0.05909
30754800,0.101924046582,0.04212
30758400,0.042014886877,0.00913
30762000,0.038242338958,0.00489
30765600,0.039995693221,0.00445
30769200,0.041465450897,0.00455
30772800,0.040878378028,0.0043
30776400,0.040180889455,0.00456
30780000,0.042966543871,0.00591
30783600,0.047743443832,0.01554
30787200,0.080383628379,0.0279
30790800,0.077349281893,0.02515
30794400,0.111703261878,0.01387
30798000,0.11333371782,0.01317
30801600,0.108195570498,0.00938
30805200,0.109653699919,0.00999
30808800,0.061109847471,0.0094
30812400,0.066387729056,0.01313
30816000,0.06192714631,0.00895
30819600,0.086806976166,0.03133
